Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08066316920228152003,Extinto,Extinto,1
08060367020228152003,Nenhuma Sentença,-,-
08066394620228152003,Nenhuma Sentença,-,-
08149300720238152001,Extinto,Extinto | Extinto,2
08074151720208152003,Extinto,Extinto,1
08004208020238152003,Nenhuma Sentença,-,-
08008835620228152003,Acordo,Acordo | Acordo,2
08064186320228152003,Acordo,Acordo | Acordo,2
08016413520228152003,Acordo,Acordo | Acordo,2
08000102220238152003,Nenhuma Sentença,-,-
08407670620198152001,Ganho,Ganho,1
08004869420228152003,Extinto,Extinto | Extinto,2
08004182320178152003,Ganho,Ganho | Ganho,2
08026448820238152003,Acordo,Acordo,1
08444447320218152001,Ganho,Ganho,1
08032184820228152003,Ganho,Ganho | Ganho,2
08009967320238152003,Nenhuma Sentença,-,-
08001730220238152003,Nenhuma Sentença,-,-
08058747520228152003,Acordo,Acordo,1
08003843820238152003,Nenhuma Sentença,-,-
08340965920228152001,Acordo,Acordo,1
08051350520228152003,Extinto,Extinto,1
08069070320228152003,Nenhuma Sentença,-,-
08009615020228152003,Extinto,Extinto,1
00007802920158152003,Outros,Outros | Outros,2
08377918420238152001,Ganho,Ganho,1
08004042920238152003,Acordo,Acordo,1
08002980420228152003,Ganho,Ganho | Ganho,2
08086618320228152001,Ganho,Ganho,1
08466462320218152001,Ganho,Ganho | Ganho,2
08052280220218152003,Extinto,Extinto | Extinto,2
08325081720228152001,Acordo,Acordo | Acordo,2
08264364820218152001,Perdido,Perdido,1
08012135320228152003,Extinto,Extinto | Extinto,2
08023021420228152003,Perdido,Perdido | Perdido,2
08018307620238152003,Nenhuma Sentença,-,-
08051758420228152003,Acordo,Acordo | Acordo,2
08484190620218152001,Ganho,Ganho | Ganho,2
08010304820238152003,Nenhuma Sentença,-,-
08062055720228152003,Nenhuma Sentença,-,-
08004866020238152003,Nenhuma Sentença,-,-
08033336920228152003,Nenhuma Sentença,-,-
08026676820228152003,Extinto,Extinto,1
08013950520238152003,Nenhuma Sentença,-,-
08013838820238152003,Nenhuma Sentença,-,-
08067710620228152003,Nenhuma Sentença,-,-
08014283420198152003,Extinto,Extinto | Extinto,2
08070084020228152003,Nenhuma Sentença,-,-
08024066920238152003,Nenhuma Sentença,-,-
08005913720238152003,Nenhuma Sentença,-,-
08029965120208152003,Nenhuma Sentença,-,-
08010547620238152003,Nenhuma Sentença,-,-
08009632020228152003,Extinto,Extinto | Extinto,2
08044709120198152003,Ganho,Ganho | Ganho,2
08455954020228152001,Nenhuma Sentença,-,-
08125037120228152001,Ganho,Ganho | Ganho,2
08035440820228152003,Nenhuma Sentença,-,-
08010411420228152003,Extinto,Extinto | Extinto,2
08036174820208152003,Acordo,Acordo | Outros | Outros,3
08052818020218152003,Nenhuma Sentença,-,-
08007118020238152003,Acordo,Acordo,1
08021835320228152003,Extinto,Extinto | Extinto,2
08047112620238152003,Acordo,Acordo | Acordo,2
08063098320218152003,Extinto,Extinto | Extinto,2
08006457120218152003,Extinto,Extinto,1
08016725520228152003,Extinto,Extinto,1
08030103020238152003,Nenhuma Sentença,-,-
08079255920228152003,Ganho,Ganho,1
08035704020218152003,Perdido,Perdido | Perdido,2
08006696020198150131,Extinto,Extinto,1
08002911220228152003,Ganho,Ganho,1
08025183820238152003,Nenhuma Sentença,-,-
08033259220228152003,Acordo,Acordo,1
08026136820238152003,Acordo,Acordo | Acordo,2
08063008720228152003,Outros,Outros | Outros,2
08141255420238152001,Nenhuma Sentença,-,-
08018316120238152003,Nenhuma Sentença,-,-
08373499420188152001,Ganho,Ganho | Ganho,2
08074267520228152003,Extinto,Extinto,1
08158934920228152001,Ganho,Ganho,1
08565760720178152001,Perdido,Perdido,1
08028983220218152003,Acordo,Acordo,1
08029387720228152003,Ganho,Ganho,1
08004193220228152003,Outros,Outros | Outros,2
08020784720208152003,Ganho,Ganho | Ganho,2
08013665220238152003,Nenhuma Sentença,-,-
08009782820188152003,Acordo,Acordo | Acordo,2
08085661820208152003,Acordo,Acordo,1
08000847620238152003,Nenhuma Sentença,-,-
08029903920238152003,Acordo,Acordo | Acordo,2
08400695820238152001,Nenhuma Sentença,-,-
08047346920238152003,Acordo,Acordo,1
08090261020178152003,Ganho,Ganho,1
08069572920228152003,Perdido,Perdido,1
08070444820238152003,Acordo,Acordo,1
08076553520228152003,Extinto,Extinto,1
08065967520238152003,Acordo,Acordo,1
08076016920228152003,Perdido,Perdido,1
08050103720228152003,Ganho,Ganho | Ganho,2
08000405720238152003,Ganho,Ganho | Ganho,2
08076995420228152003,Acordo,Acordo | Acordo,2
08075719720238152003,Nenhuma Sentença,-,-
08046041620228152003,Ganho,Ganho,1
08027184520238152003,Nenhuma Sentença,-,-
08072604320228152003,Nenhuma Sentença,-,-
08006849720238152003,Nenhuma Sentença,-,-
08032935320238152003,Acordo,Acordo | Acordo,2
08043273920188152003,Ganho,Ganho | Ganho,2
08031746320218152003,Nenhuma Sentença,-,-
08469054720238152001,Acordo,Acordo,1
08404743120228152001,Ganho,Ganho,1
08055248720228152003,Ganho,Ganho,1
08052433420228152003,Ganho,Ganho | Ganho,2
08093408220198152003,Ganho,Ganho,1
00042417819938152003,Nenhuma Sentença,-,-
08059567220238152003,Acordo,Acordo,1
08034632520238152003,Nenhuma Sentença,-,-
08059457720228152003,Ganho,Ganho,1
08059540520238152003,Nenhuma Sentença,-,-
08035836820238152003,Nenhuma Sentença,-,-
08033922320238152003,Nenhuma Sentença,-,-
08063378020238152003,Acordo,Acordo,1
08032849120238152003,Acordo,Acordo,1
08013682220238152003,Extinto,Extinto | Extinto,2
08029526120228152003,Extinto,Extinto,1
08042002820238152003,Extinto,Extinto,1
08034060720238152003,Nenhuma Sentença,-,-
08043720420228152003,Nenhuma Sentença,-,-
08045788120238152003,Acordo,Acordo | Acordo,2
08010622920188152003,Ganho,Ganho | Ganho,2
08049982320228152003,Ganho,Ganho,1
08075468420238152003,Nenhuma Sentença,-,-
08075234120238152003,Acordo,Acordo | Acordo,2
08031783220238152003,Nenhuma Sentença,-,-
08062713720228152003,Outros,Outros | Outros,2
08086188320218152001,Perdido,Perdido,1
08079264420228152003,Acordo,Acordo,1
08038760920218152003,Perdido,Perdido | Outros,2
08075266920188152003,Extinto,Extinto,1
08076753120198152003,Ganho,Ganho,1
08077861020228152003,Ganho,Ganho,1
08070647320228152003,Ganho,Ganho,1
08298291020238152001,Acordo,Acordo | Acordo,2
08493706320228152001,Perdido,Perdido,1
08078525320238152003,Outros,Outros,1
08009286520198152003,Extinto,Extinto | Extinto | Extinto,3
08052283120238152003,Outros,Outros | Outros,2
08006055520228152003,Ganho,Ganho,1
08316481620228152001,Ganho,Ganho | Ganho,2
08064218120238152003,Nenhuma Sentença,-,-
08073739420228152003,Ganho,Ganho | Ganho,2
08041985820238152003,Acordo,Acordo,1
08073643520228152003,Nenhuma Sentença,-,-
08046922020238152003,Nenhuma Sentença,-,-
08019846520218152003,Ganho,Ganho | Ganho,2
08077930220228152003,Extinto,Extinto | Extinto,2
08067725420238152003,Acordo,Acordo,1
08108068320208152001,Acordo,Acordo,1
08068049320228152003,Extinto,Extinto,1
08023348220238152003,Ganho,Ganho,1
08022447420238152003,Nenhuma Sentença,-,-
08047416120238152003,Nenhuma Sentença,-,-
08063992320238152003,Nenhuma Sentença,-,-
08058045820228152003,Nenhuma Sentença,-,-
08065118920238152003,Nenhuma Sentença,-,-
08065112620228152003,Nenhuma Sentença,-,-
08031818420238152003,Nenhuma Sentença,-,-
08000602420188152003,Ganho,Ganho | Ganho,2
08071440320238152003,Acordo,Acordo,1
08035732920208152003,Outros,Outros,1
08036339420238152003,Nenhuma Sentença,-,-
08036893020238152003,Nenhuma Sentença,-,-
08071140720198152003,Ganho,Ganho,1
08042756720238152003,Nenhuma Sentença,-,-
08020241320228152003,Ganho,Ganho,1
08093162020208152003,Acordo,Acordo,1
08022724220238152003,Extinto,Extinto | Extinto,2
08060173020238152003,Nenhuma Sentença,-,-
08020186920238152003,Acordo,Acordo,1
08060502020238152003,Nenhuma Sentença,-,-
08507476920228152001,Nenhuma Sentença,-,-
08058674920238152003,Acordo,Acordo,1
08000788320158150731,Ganho,Ganho,1
08090503320208152003,Ganho,Ganho | Ganho,2
08021875620238152003,Nenhuma Sentença,-,-
08002775720248152003,Acordo,Acordo,1
08033711720228150731,Nenhuma Sentença,-,-
08038657620228150731,Nenhuma Sentença,-,-
08013434220238150731,Extinto,Extinto,1
08015610720228150731,Extinto,Extinto,1
08043758920228150731,Ganho,Ganho | Outros,2
08070018120228150731,Ganho,Ganho,1
08018486720228150731,Ganho,Ganho,1
08063135620218150731,Perdido,Perdido,1
08070762320228150731,Ganho,Ganho,1
08006231220228150731,Perdido,Perdido,1
08078652220228150731,Outros,Outros | Acordo,2
08043732220228150731,Ganho,Ganho,1
08013653720228150731,Ganho,Ganho,1
08052511520208150731,Ganho,Ganho,1
08040172720228150731,Ganho,Ganho,1
08054364820238150731,Outros,Outros,1
08002597420218150731,Extinto,Extinto,1
08060809320208150731,Acordo,Acordo | Acordo | Ganho | Acordo,4
08223694020218152001,Ganho,Ganho,1
08047300720198150731,Ganho,Ganho | Ganho | Outros | Ganho,4
08051328320228150731,Acordo,Acordo,1
08081960420228150731,Acordo,Acordo,1
08026691020228150331,Nenhuma Sentença,-,-
08040557320218150731,Nenhuma Sentença,-,-
08028328520218150731,Extinto,Extinto,1
08048140320228150731,Acordo,Acordo,1
08053017020228150731,Nenhuma Sentença,-,-
08039324120228150731,Acordo,Acordo,1
08001620620238150731,Acordo,Acordo,1
08079310220228150731,Acordo,Acordo,1
08042589820228150731,Acordo,Acordo,1
08008277620198151211,Extinto,Extinto,1
08053158820218150731,Nenhuma Sentença,-,-
08041024720218150731,Ganho,Ganho,1
08031142620218150731,Ganho,Ganho | Acordo,2
08073594620228150731,Extinto,Extinto,1
08045845820228150731,Nenhuma Sentença,-,-
08016352720238150731,Extinto,Extinto,1
08040739420218150731,Outros,Outros,1
08056873720218150731,Ganho,Ganho,1
08028154920218150731,Perdido,Perdido | Outros,2
08018564420228150731,Acordo,Acordo,1
08029194120218150731,Ganho,Ganho,1
08004478720188151211,Extinto,Extinto | Extinto,2
08004092120228150731,Ganho,Ganho,1
08005711620228150731,Nenhuma Sentença,-,-
08004421120228150731,Extinto,Extinto,1
08037696120228150731,Acordo,Acordo,1
08038642820218150731,Nenhuma Sentença,-,-
08005099320198151211,Ganho,Ganho,1
08069324920228150731,Nenhuma Sentença,-,-
08005072620198151211,Nenhuma Sentença,-,-
08005881820238150731,Acordo,Acordo,1
08070485520228150731,Ganho,Ganho,1
08030334320228150731,Extinto,Extinto,1
08071739320228152001,Ganho,Ganho,1
08049734320228150731,Acordo,Acordo,1
08029009820228150731,Nenhuma Sentença,-,-
08008804720168150731,Perdido,Perdido,1
08022291220218150731,Extinto,Extinto,1
08004176120238150731,Acordo,Acordo,1
08003405220238150731,Acordo,Acordo,1
00014671020138150731,Outros,Outros,1
08065737020208150731,Ganho,Ganho,1
08013584520228150731,Extinto,Extinto,1
08047863520228150731,Outros,Outros,1
08020452220228150731,Extinto,Extinto,1
00041310920168150731,Perdido,Perdido,1
08011352920218150731,Ganho,Ganho,1
08012207820228150731,Perdido,Perdido,1
08035810520218150731,Ganho,Ganho | Ganho,2
08054359720228150731,Nenhuma Sentença,-,-
08005166520228150731,Nenhuma Sentença,-,-
08043195620228150731,Ganho,Ganho,1
08010241120228150731,Outros,Outros,1
08070944420228150731,Nenhuma Sentença,-,-
08019210520238150731,Acordo,Acordo,1
08008896220238150731,Outros,Outros,1
08083623620228150731,Ganho,Ganho,1
08013345120218150731,Outros,Outros,1
08005942520238150731,Extinto,Extinto,1
08064587820228150731,Extinto,Extinto,1
08006072420238150731,Acordo,Acordo,1
08558254420228152001,Outros,Outros,1
08020539620228150731,Acordo,Acordo,1
08056241220218150731,Nenhuma Sentença,-,-
08032269220218150731,Extinto,Extinto,1
08011324020228150731,Ganho,Ganho,1
08300575320218152001,Perdido,Perdido,1
08004357320188151211,Ganho,Ganho,1
08026154720188150731,Outros,Outros,1
08075144920228150731,Nenhuma Sentença,-,-
08047153320228150731,Nenhuma Sentença,-,-
08031089220168150731,Outros,Outros | Acordo | Acordo | Extinto,4
08081917920228150731,Acordo,Acordo,1
08036841720188150731,Ganho,Ganho | Outros,2
08081346120228150731,Acordo,Acordo,1
08031669020198150731,Ganho,Ganho | Ganho | Acordo,3
08041991320228150731,Ganho,Ganho,1
08007037320228150731,Nenhuma Sentença,-,-
00001886720148151211,Ganho,Ganho,1
08001733520238150731,Ganho,Ganho,1
08033908620238150731,Acordo,Acordo,1
08011502720238150731,Nenhuma Sentença,-,-
08015824620238150731,Extinto,Extinto,1
08028048320228150731,Nenhuma Sentença,-,-
08074755220228150731,Outros,Outros,1
08025779320228150731,Ganho,Ganho,1
08021791520238150731,Extinto,Extinto,1
08004508520228150731,Nenhuma Sentença,-,-
08074633820228150731,Ganho,Ganho,1
08041093920218150731,Ganho,Ganho,1
08021032520228150731,Ganho,Ganho,1
08028715020238150331,Nenhuma Sentença,-,-
08020666120238150731,Ganho,Ganho,1
08046977520238150731,Acordo,Acordo,1
08023876720218150731,Extinto,Extinto,1
08000365320238150731,Ganho,Ganho,1
08029031920238150731,Ganho,Ganho,1
00017564020138150731,Ganho,Ganho | Outros | Outros,3
08017712420238150731,Ganho,Ganho,1
08042707820238150731,Outros,Outros,1
08050168220198150731,Ganho,Ganho | Outros,2
08066409820218150731,Ganho,Ganho | Outros,2
08028694420238150731,Nenhuma Sentença,-,-
08049916420228150731,Acordo,Acordo,1
08028951320218150731,Ganho,Ganho | Acordo,2
08031483020238150731,Outros,Outros,1
08466789120228152001,Ganho,Ganho,1
08007400320228150731,Perdido,Perdido,1
08031449020238150731,Extinto,Extinto,1
08035146920238150731,Perdido,Perdido,1
08018417520228150731,Nenhuma Sentença,-,-
08018483320238150731,Ganho,Ganho,1
08053236520218150731,Nenhuma Sentença,-,-
08010541220238150731,Extinto,Extinto,1
08029360920238150731,Nenhuma Sentença,-,-
08034757220238150731,Nenhuma Sentença,-,-
08017132120238150731,Perdido,Perdido,1
08038316720238150731,Ganho,Ganho,1
08083051820228150731,Ganho,Ganho | Outros,2
08025337420228150731,Ganho,Ganho,1
08046520820228150731,Ganho,Ganho,1
08011607620208150731,Nenhuma Sentença,-,-
08067818320228150731,Perdido,Perdido,1
08036414120228150731,Ganho,Ganho,1
08062397020198150731,Ganho,Ganho,1
08046717720238150731,Extinto,Extinto,1
08045898020228150731,Extinto,Extinto,1
08023109220208150731,Ganho,Ganho,1
08037476620238150731,Acordo,Acordo,1
08044405020238150731,Outros,Outros,1
08044093020238150731,Outros,Outros,1
08007848520238150731,Ganho,Ganho,1
08012290620238150731,Extinto,Extinto,1
08029829520238150731,Nenhuma Sentença,-,-
08030268520218150731,Ganho,Ganho | Ganho,2
08029802820238150731,Acordo,Acordo,1
08053784520238150731,Acordo,Acordo,1
08030155620218150731,Ganho,Ganho,1
08038885620218150731,Nenhuma Sentença,-,-
08033240920238150731,Perdido,Perdido,1
08027759620238150731,Outros,Outros,1
08024918820238150731,Nenhuma Sentença,-,-
08081718820228150731,Acordo,Acordo,1
08035456020218150731,Nenhuma Sentença,-,-
08070993920228152001,Ganho,Ganho | Ganho,2
08006448520228150731,Ganho,Ganho,1
08031816420168150731,Nenhuma Sentença,-,-
08014664020238150731,Acordo,Acordo,1
08081692120228150731,Acordo,Acordo,1
08004375220238150731,Extinto,Extinto,1
08023561320228150731,Acordo,Acordo,1
08027958720238150731,Nenhuma Sentença,-,-
08036385220238150731,Nenhuma Sentença,-,-
08027862820238150731,Nenhuma Sentença,-,-
08027395420238150731,Acordo,Acordo,1
08003413720238150731,Ganho,Ganho | Outros,2
08030313920238150731,Nenhuma Sentença,-,-
08004828120178151211,Ganho,Ganho,1
08030192520238150731,Nenhuma Sentença,-,-
08044076020238150731,Extinto,Extinto,1
08019961520218150731,Ganho,Ganho,1
08006529620218150731,Ganho,Ganho | Outros,2
08040992420238150731,Extinto,Extinto,1
08020305320228150731,Ganho,Ganho,1
08020008120238150731,Nenhuma Sentença,-,-
08030877220238150731,Nenhuma Sentença,-,-
08029846520238150731,Acordo,Acordo,1
08021734220228150731,Ganho,Ganho,1
08045161120228150731,Nenhuma Sentença,-,-
08071975120228150731,Ganho,Ganho,1
08047092620228150731,Outros,Outros | Outros | Outros,3
08064746620218150731,Perdido,Perdido,1
08004140920238150731,Perdido,Perdido,1
08035398220238150731,Nenhuma Sentença,-,-
08010232620228150731,Ganho,Ganho,1
08045191020158150731,Perdido,Perdido,1
08022439320218150731,Ganho,Ganho,1
08029838020238150731,Outros,Outros,1
08036333020238150731,Acordo,Acordo,1
08003231620238150731,Outros,Outros | Outros,2
08019237920228150061,Perdido,Perdido,1
00007868120118150061,Perdido,Perdido,1
08002943620238150061,Perdido,Perdido | Perdido,2
08008584920228150061,Ganho,Ganho | Ganho,2
08018463620238150061,Acordo,Acordo | Acordo,2
08018995120228150061,Ganho,Ganho,1
08015718720238150061,Outros,Outros,1
08013434920228150061,Perdido,Perdido,1
08019502820238150061,Acordo,Acordo | Acordo,2
08004713420228150061,Perdido,Perdido,1
08004384420228150061,Perdido,Perdido,1
08001379720228150061,Acordo,Acordo,1
08015017020238150061,Ganho,Ganho,1
08016523620238150061,Extinto,Extinto,1
08017173120238150061,Outros,Outros,1
08023149720238150061,Acordo,Acordo,1
08011041120238150061,Outros,Outros,1
08014809420238150061,Extinto,Extinto,1
08017441420238150061,Extinto,Extinto,1
08018870320238150061,Acordo,Acordo | Acordo,2
08012349820238150061,Extinto,Extinto | Extinto,2
08012704320238150061,Outros,Outros,1
08017696120228150061,Perdido,Perdido,1
08011673620238150061,Perdido,Perdido,1
08006945020238150061,Outros,Outros,1
08014185420238150061,Extinto,Extinto | Acordo,2
08014254620238150061,Extinto,Extinto,1
08016662020238150061,Outros,Outros,1
08023200720238150061,Acordo,Acordo | Acordo,2
08015233120238150061,Extinto,Extinto | Ganho,2
08012323120238150061,Extinto,Extinto | Acordo | Acordo,3
08018628720238150061,Extinto,Extinto | Extinto,2
